English,Español,Italiano,Japanese Kana,Japanese Romanji,Deutsch,Français,Korean Hangul,Korean Revised,Chinese Simplified,Chinese Traditional,Hong Kong
Zoroark,Zoroark,Zoroark,ゾロアーク,Zoroark,Zoroark,Zoroark,조로아크,Joroakeu,索罗亚克,索羅亞克,索羅亞克
Minccino,Minccino,Minccino,チラーミィ,Chillarmy,Picochilla,Chinchidou,치라미,Chirami,泡沫栗鼠,泡沫栗鼠,泡沫栗鼠
Cinccino,Cinccino,Cinccino,チラチーノ,Chillaccino,Chillabell,Pashmilla,치라치노,Chirachino,奇诺栗鼠,奇諾栗鼠,奇諾栗鼠
Gothita,Gothita,Gothita,ゴチム,Gothimu,Mollimorba,Scrutella,고디탱,Goditaeng,哥德宝宝,哥德寶寶,哥德寶寶
Gothorita,Gothorita,Gothorita,ゴチミル,Gothimiru,Hypnomorba,Mesmérella,고디보미,Godibomi,哥德小童,哥德小童,哥德小童
Gothitelle,Gothitelle,Gothitelle,ゴチルゼル,Gothiruselle,Morbitesse,Sidérella,고디모아젤,Godimoajel,哥德小姐,哥德小姐,哥德小姐
Solosis,Solosis,Solosis,ユニラン,Uniran,Monozyto,Nucléos,유니란,Yuniran,单卵细胞球,單卵細胞球,單卵細胞球
Duosion,Duosion,Duosion,ダブラン,Doublan,Mitodos,Méios,듀란,Dyuran,双卵细胞球,雙卵細胞球,雙卵細胞球
Reuniclus,Reuniclus,Reuniclus,ランクルス,Lanculus,Zytomega,Symbios,란쿨루스,Rankulluseu,人造细胞卵,人造細胞卵,人造細胞卵
Ducklett,Ducklett,Ducklett,コアルヒー,Koaruhie,Piccolente,Couaneton,꼬지보리,Kkojibori,鸭宝宝,鴨寶寶,鴨寶寶
Swanna,Swanna,Swanna,スワンナ,Swanna,Swaroness,Lakmécygne,스완나,Seuwanna,舞天鹅,舞天鵝,舞天鵝
Vanillite,Vanillite,Vanillite,バニプッチ,Vanipeti,Gelatini,Sorbébé,바닐프티,Banilpeuti,迷你冰,迷你冰,迷你冰
Vanillish,Vanillish,Vanillish,バニリッチ,Vanirich,Gelatroppo,Sorboul,바닐리치,Banillichi,多多冰,多多冰,多多冰
Vanilluxe,Vanilluxe,Vanilluxe,バイバニラ,Baivanilla,Gelatwino,Sorbouboul,배바닐라,Baebanilla,双倍多多冰,雙倍多多冰,雙倍多多冰
Deerling,Deerling,Deerling,シキジカ,Shikijika,Sesokitz,Vivaldaim,사철록,Sacheollok,四季鹿,四季鹿,四季鹿
Sawsbuck,Sawsbuck,Sawsbuck,メブキジカ,Mebukijika,Kronjuwild,Haydaim,바라철록,Baracheollok,萌芽鹿,萌芽鹿,萌芽鹿
Emolga,Emolga,Emolga,エモンガ,Emonga,Emolga,Emolga,에몽가,Emongga,电飞鼠,電飛鼠,電飛鼠
Karrablast,Karrablast,Karrablast,カブルモ,Kaburumo,Laukaps,Carabing,딱정곤,Ttakjeonggon,盖盖虫,蓋蓋蟲,蓋蓋蟲
Escavalier,Escavalier,Escavalier,シュバルゴ,Chevargo,Cavalanzas,Lançargot,슈바르고,Syubareugo,骑士蜗牛,騎士蝸牛,騎士蝸牛
Foongus,Foongus,Foongus,タマゲタケ,Tamagetake,Tarnpignon,Trompignon,깜놀버슬,Kkamnolbeoseul,哎呀球菇,哎呀球菇,哎呀球菇
Amoonguss,Amoonguss,Amoonguss,モロバレル,Morobareru,Hutsassa,Gaulet,뽀록나,Pporongna,败露球菇,敗露球菇,敗露球菇
Frillish,Frillish,Frillish,プルリル,Pururill,Quabbel,Viskuse,탱그릴,Taenggeuril,轻飘飘,輕飄飄,輕飄飄
Jellicent,Jellicent,Jellicent,ブルンゲル,Burungel,Apoquallyp,Moyade,탱탱겔,Taengtaenggel,胖嘟嘟,胖嘟嘟,胖嘟嘟
Alomomola,Alomomola,Alomomola,ママンボウ,Mamanbou,Mamolida,Mamanbo,맘복치,Mambokchi,保姆曼波,保母曼波,保母曼波
Joltik,Joltik,Joltik,バチュル,Bachuru,Wattzapf,Statitik,파쪼옥,Pajjook,电电虫,電電蟲,電電蟲
Galvantula,Galvantula,Galvantula,デンチュラ,Dentula,Voltula,Mygavolt,전툴라,Jeontulla,电蜘蛛,電蜘蛛,電蜘蛛
Ferroseed,Ferroseed,Ferroseed,テッシード,Tesseed,Kastadur,Grindur,철시드,Cheolsideu,种子铁球,種子鐵球,種子鐵球
Ferrothorn,Ferrothorn,Ferrothorn,ナットレイ,Nutrey,Tentantel,Noacier,너트령,Neoteuryeong,坚果哑铃,堅果啞鈴,堅果啞鈴
Klink,Klink,Klink,ギアル,Giaru,Klikk,Tic,기어르,Gieoreu,齿轮儿,齒輪兒,齒輪兒
Klang,Klang,Klang,ギギアル,Gigiaru,Kliklak,Clic,기기어르,Gigieoreu,齿轮组,齒輪組,齒輪組
Klinklang,Klinklang,Klinklang,ギギギアル,Gigigiaru,Klikdiklak,Cliticlic,기기기어르,Gigigieoreu,齿轮怪,齒輪怪,齒輪怪
Tynamo,Tynamo,Tynamo,シビシラス,Shibishirasu,Zapplardin,Anchwatt,저리어,Jeorieo,麻麻小鱼,麻麻小魚,麻麻小魚
Eelektrik,Eelektrik,Eelektrik,シビビール,Shibibeel,Zapplalek,Lampéroie,저리릴,Jeoriril,麻麻鳗,麻麻鰻,麻麻鰻
Eelektross,Eelektross,Eelektross,シビルドン,Shibirudon,Zapplarang,Ohmassacre,저리더프,Jeorideopeu,麻麻鳗鱼王,麻麻鰻魚王,麻麻鰻魚王
Elgyem,Elgyem,Elgyem,リグレー,Ligray,Pygraulon,Lewsor,리그레,Rigeure,小灰怪,小灰怪,小灰怪
Beheeyem,Beheeyem,Beheeyem,オーベム,Ohbem,Megalon,Neitram,벰크,Bemkeu,大宇怪,大宇怪,大宇怪
Litwick,Litwick,Litwick,ヒトモシ,Hitomoshi,Lichtel,Funécire,불켜미,Bulkyeomi,烛光灵,燭光靈,燭光靈
Lampent,Lampent,Lampent,ランプラー,Lampler,Laternecto,Mélancolux,램프라,Raempeura,灯火幽灵,燈火幽靈,燈火幽靈
Chandelure,Chandelure,Chandelure,シャンデラ,Chandela,Skelabra,Lugulabre,샹델라,Syangdella,水晶灯火灵,水晶燈火靈,水晶燈火靈
Axew,Axew,Axew,キバゴ,Kibago,Milza,Coupenotte,터검니,Teogeomni,牙牙,牙牙,牙牙
Fraxure,Fraxure,Fraxure,オノンド,Onondo,Sharfax,Incisache,액슨도,Aekseundo,斧牙龙,斧牙龍,斧牙龍
Haxorus,Haxorus,Haxorus,オノノクス,Ononokus,Maxax,Tranchodon,액스라이즈,Aekseuraijeu,双斧战龙,雙斧戰龍,雙斧戰龍
Cubchoo,Cubchoo,Cubchoo,クマシュン,Kumasyun,Petznief,Polarhume,코고미,Kogomi,喷嚏熊,噴嚏熊,噴嚏熊
Beartic,Beartic,Beartic,ツンベアー,Tunbear,Siberio,Polagriffe,툰베어,Tunbeeo,冻原熊,凍原熊,凍原熊
Cryogonal,Cryogonal,Cryogonal,フリージオ,Freegeo,Frigometri,Hexagel,프리지오,Peurijio,几何雪花,幾何雪花,幾何雪花
Shelmet,Shelmet,Shelmet,チョボマキ,Chobomaki,Schnuthelm,Escargaume,쪼마리,Jjomari,小嘴蜗,小嘴蝸,小嘴蝸
Accelgor,Accelgor,Accelgor,アギルダー,Agilder,Hydragil,Limaspeed,어지리더,Eojirideo,敏捷虫,敏捷蟲,敏捷蟲
Stunfisk,Stunfisk,Stunfisk,マッギョ,Maggyo,Flunschlik,Limonde,메더,Medeo,泥巴鱼,泥巴魚,泥巴魚
Mienfoo,Mienfoo,Mienfoo,コジョフー,Kojofu,Lin-Fu,Kungfouine,비조푸,Bijopu,功夫鼬,功夫鼬,功夫鼬
Mienshao,Mienshao,Mienshao,コジョンド,Kojondo,Wie-Shu,Shaofouine,비조도,Bijodo,师父鼬,師父鼬,師父鼬
Druddigon,Druddigon,Druddigon,クリムガン,Crimgan,Shardrago,Drakkarmin,크리만,Keuriman,赤面龙,赤面龍,赤面龍
Golett,Golett,Golett,ゴビット,Gobit,Golbit,Gringolem,골비람,Golbiram,泥偶小人,泥偶小人,泥偶小人
Golurk,Golurk,Golurk,ゴルーグ,Goloog,Golgantes,Golemastoc,골루그,Gollugeu,泥偶巨人,泥偶巨人,泥偶巨人
Pawniard,Pawniard,Pawniard,コマタナ,Komatana,Gladiantri,Scalpion,자망칼,Jamangkal,驹刀小兵,駒刀小兵,駒刀小兵
Bisharp,Bisharp,Bisharp,キリキザン,Kirikizan,Caesurio,Scalproie,절각참,Jeolgakcham,劈斩司令,劈斬司令,劈斬司令
Bouffalant,Bouffalant,Bouffalant,バッフロン,Buffron,Bisofank,Frison,버프론,Beopeuron,爆炸头水牛,爆炸頭水牛,爆炸頭水牛
Rufflet,Rufflet,Rufflet,ワシボン,Washibon,Geronimatz,Furaiglon,수리둥보,Suridungbo,毛头小鹰,毛頭小鷹,毛頭小鷹
Braviary,Braviary,Braviary,ウォーグル,Warrgle,Washakwil,Gueriaigle,워글,Wogeul,勇士雄鹰,勇士雄鷹,勇士雄鷹
Vullaby,Vullaby,Vullaby,バルチャイ,Valchai,Skallyk,Vostourno,벌차이,Beolchai,秃鹰丫头,禿鷹丫頭,禿鷹丫頭
Mandibuzz,Mandibuzz,Mandibuzz,バルジーナ,Vulgina,Grypheldis,Vaututrice,버랜지나,Beoraenjina,秃鹰娜,禿鷹娜,禿鷹娜
Heatmor,Heatmor,Heatmor,クイタラン,Kuitaran,Furnifraß,Aflamanoir,앤티골,Aentigol,熔蚁兽,熔蟻獸,熔蟻獸
Durant,Durant,Durant,アイアント,Aiant,Fermicula,Fermite,아이앤트,Aiaenteu,铁蚁,鐵蟻,鐵蟻
Deino,Deino,Deino,モノズ,Monozu,Kapuno,Solochi,모노두,Monodu,单首龙,單首龍,單首龍
Zweilous,Zweilous,Zweilous,ジヘッド,Dihead,Duodino,Diamat,디헤드,Dihedeu,双首暴龙,雙首暴龍,雙首暴龍
Hydreigon,Hydreigon,Hydreigon,サザンドラ,Sazandora,Trikephalo,Trioxhydre,삼삼드래,Samsamdeurae,三首恶龙,三首惡龍,三首惡龍
Larvesta,Larvesta,Larvesta,メラルバ,Merlarva,Ignivor,Pyronille,활화르바,Hwalhwareuba,燃烧虫,燃燒蟲,燃燒蟲
Volcarona,Volcarona,Volcarona,ウルガモス,Ulgamoth,Ramoth,Pyrax,불카모스,Bulkamoseu,火神蛾,火神蛾,火神蛾
Cobalion,Cobalion,Cobalion,コバルオン,Cobalon,Kobalium,Cobaltium,코바르온,Kobareuon,勾帕路翁,勾帕路翁,勾帕路翁
Terrakion,Terrakion,Terrakion,テラキオン,Terrakion,Terrakium,Terrakium,테라키온,Terakion,代拉基翁,代拉基翁,代拉基翁
Virizion,Virizion,Virizion,ビリジオン,Virizion,Viridium,Viridium,비리디온,Biridion,毕力吉翁,畢力吉翁,畢力吉翁
Tornadus,Tornadus,Tornadus,トルネロス,Tornelos,Boreos,Boréas,토네로스,Toneroseu,龙卷云,龍捲雲,龍捲雲
Thundurus,Thundurus,Thundurus,ボルトロス,Voltolos,Voltolos,Fulguris,볼트로스,Bolteuroseu,雷电云,雷電雲,雷電雲
Reshiram,Reshiram,Reshiram,レシラム,Reshiram,Reshiram,Reshiram,레시라무,Resiramu,莱希拉姆,萊希拉姆,萊希拉姆
Zekrom,Zekrom,Zekrom,ゼクロム,Zekrom,Zekrom,Zekrom,제크로무,Jekeuromu,捷克罗姆,捷克羅姆,捷克羅姆
Landorus,Landorus,Landorus,ランドロス,Landlos,Demeteros,Démétéros,랜드로스,Raendeuroseu,土地云,土地雲,土地雲
Kyurem,Kyurem,Kyurem,キュレム,Kyurem,Kyurem,Kyurem,큐레무,Kyuremu,酋雷姆,酋雷姆,酋雷姆
Keldeo,Keldeo,Keldeo,ケルディオ,Keldeo,Keldeo,Keldeo,케르디오,Kereudio,凯路迪欧,凱路迪歐,凱路迪歐
Meloetta,Meloetta,Meloetta,メロエッタ,Meloetta,Meloetta,Meloetta,메로엣타,Meroetta,美洛耶塔,美洛耶塔,美洛耶塔
Genesect,Genesect,Genesect,ゲノセクト,Genesect,Genesect,Genesect,게노세크트,Genosekeuteu,盖诺赛克特,蓋諾賽克特,蓋諾賽克特
Chespin,Chespin,Chespin,ハリマロン,Harimaron,Igamaro,Marisson,도치마론,Dochimaron,哈力栗,哈力栗,哈力栗
Quilladin,Quilladin,Quilladin,ハリボーグ,Hariborg,Igastarnish,Boguérisse,도치보구,Dochibogu,胖胖哈力,胖胖哈力,胖胖哈力
Chesnaught,Chesnaught,Chesnaught,ブリガロン,Brigarron,Brigaron,Blindépique,브리가론,Beurigaron,布里卡隆,布里卡隆,布里卡隆
Fennekin,Fennekin,Fennekin,フォッコ,Fokko,Fynx,Feunnec,푸호꼬,Puhokko,火狐狸,火狐狸,火狐狸
Braixen,Braixen,Braixen,テールナー,Tairenar,Rutena,Roussil,테르나,Tereuna,长尾火狐,長尾火狐,長尾火狐
Delphox,Delphox,Delphox,マフォクシー,Mahoxy,Fennexis,Goupelin,마폭시,Mapoksi,妖火红狐,妖火紅狐,妖火紅狐
Froakie,Froakie,Froakie,ケロマツ,Keromatsu,Froxy,Grenousse,개구마르,Gaegumareu,呱呱泡蛙,呱呱泡蛙,呱呱泡蛙
Frogadier,Frogadier,Frogadier,ゲコガシラ,Gekogashira,Amphizel,Croâporal,개굴반장,Gaegulbanjang,呱头蛙,呱頭蛙,呱頭蛙
Greninja,Greninja,Greninja,ゲッコウガ,Gekkouga,Quajutsu,Amphinobi,개굴닌자,Gaegullinja,甲贺忍蛙,甲賀忍蛙,甲賀忍蛙
Bunnelby,Bunnelby,Bunnelby,ホルビー,Horubee,Scoppel,Sapereau,파르빗,Pareubit,掘掘兔,掘掘兔,掘掘兔
Diggersby,Diggersby,Diggersby,ホルード,Horudo,Grebbit,Excavarenne,파르토,Pareuto,掘地兔,掘地兔,掘地兔
Fletchling,Fletchling,Fletchling,ヤヤコマ,Yayakoma,Dartiri,Passerouge,화살꼬빈,Hwasalkkobin,小箭雀,小箭雀,小箭雀
Fletchinder,Fletchinder,Fletchinder,ヒノヤコマ,Hinoyakoma,Dartignis,Braisillon,불화살빈,Bulhwasalbin,火箭雀,火箭雀,火箭雀
Talonflame,Talonflame,Talonflame,ファイアロー,Fiarrow,Fiaro,Flambusard,파이어로,Paieoro,烈箭鹰,烈箭鷹,烈箭鷹
Scatterbug,Scatterbug,Scatterbug,コフキムシ,Kofukimushi,Purmel,Lépidonille,분이벌레,Bunibeolle,粉蝶虫,粉蝶蟲,粉蝶蟲
Spewpa,Spewpa,Spewpa,コフーライ,Kofuurai,Puponcho,Pérégrain,분떠도리,Buntteodori,粉蝶蛹,粉蝶蛹,粉蝶蛹
Vivillon,Vivillon,Vivillon,ビビヨン,Viviyon,Vivillon,Prismillon,비비용,Bibiyong,彩粉蝶,彩粉蝶,彩粉蝶
Litleo,Litleo,Litleo,シシコ,Shishiko,Leufeo,Hélionceau,레오꼬,Reokko,小狮狮,小獅獅,小獅獅
Pyroar,Pyroar,Pyroar,カエンジシ,Kaenjishi,Pyroleo,Némélios,화염레오,Hwayeomneo,火炎狮,火炎獅,火炎獅
Flabébé,Flabébé,Flabébé,フラベベ,Flabebe,Flabébé,Flabébé,플라베베,Peullabebe,花蓓蓓,花蓓蓓,花蓓蓓
Floette,Floette,Floette,フラエッテ,Floette,Floette,Floette,플라엣테,Peullaette,花叶蒂,花葉蒂,花葉蒂
Florges,Florges,Florges,フラージェス,Florges,Florges,Florges,플라제스,Peullajeseu,花洁夫人,花潔夫人,花潔夫人
Skiddo,Skiddo,Skiddo,メェークル,Meecle,Mähikel,Cabriolaine,메이클,Meikeul,坐骑小羊,坐騎小羊,坐騎小羊
Gogoat,Gogoat,Gogoat,ゴーゴート,Gogoat,Chevrumm,Chevroum,고고트,Gogoteu,坐骑山羊,坐騎山羊,坐騎山羊
Pancham,Pancham,Pancham,ヤンチャム,Yancham,Pam-Pam,Pandespiègle,판짱,Panjjang,顽皮熊猫,頑皮熊貓,頑皮熊貓
Pangoro,Pangoro,Pangoro,ゴロンダ,Goronda,Pandagro,Pandarbare,부란다,Buranda,霸道熊猫,流氓熊貓,流氓熊貓
Furfrou,Furfrou,Furfrou,トリミアン,Trimmien,Coiffwaff,Couafarel,트리미앙,Teurimiang,多丽米亚,多麗米亞,多麗米亞
Espurr,Espurr,Espurr,ニャスパー,Nyasper,Psiau,Psystigri,냐스퍼,Nyaseupeo,妙喵,妙喵,妙喵
Meowstic,Meowstic,Meowstic,ニャオニクス,Nyaonix,Psiaugon,Mistigrix,냐오닉스,Nyaonikseu,超能妙喵,超能妙喵,超能妙喵
Honedge,Honedge,Honedge,ヒトツキ,Hitotsuki,Gramokles,Monorpale,단칼빙,Dankalbing,独剑鞘,獨劍鞘,獨劍鞘
Doublade,Doublade,Doublade,ニダンギル,Nidangill,Duokles,Dimoclès,쌍검킬,Ssanggeomkil,双剑鞘,雙劍鞘,雙劍鞘
Aegislash,Aegislash,Aegislash,ギルガルド,Gillgard,Durengard,Exagide,킬가르도,Kilgareudo,坚盾剑怪,堅盾劍怪,堅盾劍怪
Spritzee,Spritzee,Spritzee,シュシュプ,Shushupu,Parfi,Fluvetin,슈쁘,Syuppeu,粉香香,粉香香,粉香香
Aromatisse,Aromatisse,Aromatisse,フレフワン,Frefuwan,Parfinesse,Cocotine,프레프티르,Peurepeutireu,芳香精,芳香精,芳香精
Swirlix,Swirlix,Swirlix,ペロッパフ,Peroppafu,Flauschling,Sucroquin,나룸퍼프,Narumpeopeu,绵绵泡芙,綿綿泡芙,綿綿泡芙
Slurpuff,Slurpuff,Slurpuff,ペロリーム,Peroream,Sabbaione,Cupcanaille,나루림,Narurim,胖甜妮,胖甜妮,胖甜妮
Inkay,Inkay,Inkay,マーイーカ,Maaiika,Iscalar,Sepiatop,오케이징,Okeijing,好啦鱿,好啦魷,好啦魷
Malamar,Malamar,Malamar,カラマネロ,Calamanero,Calamanero,Sepiatroce,칼라마네로,Kallamanero,乌贼王,烏賊王,烏賊王
Binacle,Binacle,Binacle,カメテテ,Kametete,Bithora,Opermine,거북손손,Geobuksonson,龟脚脚,龜腳腳,龜腳腳
Barbaracle,Barbaracle,Barbaracle,ガメノデス,Gamenodes,Thanathora,Golgopathe,거북손데스,Geobuksondeseu,龟足巨铠,龜足巨鎧,龜足巨鎧
Skrelp,Skrelp,Skrelp,クズモー,Kuzumo,Algitt,Venalgue,수레기,Suregi,垃垃藻,垃垃藻,垃垃藻
Dragalge,Dragalge,Dragalge,ドラミドロ,Dramidoro,Tandrak,Kravarech,드래캄,Deuraekam,毒藻龙,毒藻龍,毒藻龍
Clauncher,Clauncher,Clauncher,ウデッポウ,Udeppou,Scampisto,Flingouste,완철포,Wancheolpo,铁臂枪虾,鐵臂槍蝦,鐵臂槍蝦
Clawitzer,Clawitzer,Clawitzer,ブロスター,Bloster,Wummer,Gamblast,블로스터,Beulloseuteo,钢炮臂虾,鋼炮臂蝦,鋼炮臂蝦
Helioptile,Helioptile,Helioptile,エリキテル,Erikiteru,Eguana,Galvaran,목도리키텔,Mokdorikitel,伞电蜥,傘電蜥,傘電蜥
Heliolisk,Heliolisk,Heliolisk,エレザード,Elezard,Elezard,Iguolta,일레도리자드,Illedorijadeu,光电伞蜥,光電傘蜥,光電傘蜥
Tyrunt,Tyrunt,Tyrunt,チゴラス,Chigoras,Balgoras,Ptyranidur,티고라스,Tigoraseu,宝宝暴龙,寶寶暴龍,寶寶暴龍
Tyrantrum,Tyrantrum,Tyrantrum,ガチゴラス,Gachigoras,Monargoras,Rexillius,견고라스,Gyeongoraseu,怪颚龙,怪顎龍,怪顎龍
Amaura,Amaura,Amaura,アマルス,Amarus,Amarino,Amagara,아마루스,Amaruseu,冰雪龙,冰雪龍,冰雪龍
Aurorus,Aurorus,Aurorus,アマルルガ,Amaruruga,Amagarga,Dragmara,아마루르가,Amarureuga,冰雪巨龙,冰雪巨龍,冰雪巨龍
Sylveon,Sylveon,Sylveon,ニンフィア,Nymphia,Feelinara,Nymphali,님피아,Nimpia,仙子伊布,仙子伊布,仙子伊布
Hawlucha,Hawlucha,Hawlucha,ルチャブル,Luchabull,Resladero,Brutalibré,루차불,Ruchabul,摔角鹰人,摔角鷹人,摔角鷹人
Dedenne,Dedenne,Dedenne,デデンネ,Dedenne,Dedenne,Dedenne,데덴네,Dedenne,咚咚鼠,咚咚鼠,咚咚鼠
Carbink,Carbink,Carbink,メレシー,Melecie,Rocara,Strassie,멜리시,Mellisi,小碎钻,小碎鑽,小碎鑽
Goomy,Goomy,Goomy,ヌメラ,Numera,Viscora,Mucuscule,미끄메라,Mikkeumera,黏黏宝,黏黏寶,黏黏寶
Sliggoo,Sliggoo,Sliggoo,ヌメイル,Numeil,Viscargot,Colimucus,미끄네일,Mikkeuneil,黏美儿,黏美兒,黏美兒
Goodra,Goodra,Goodra,ヌメルゴン,Numelgon,Viscogon,Muplodocus,미끄래곤,Mikkeuraegon,黏美龙,黏美龍,黏美龍
Klefki,Klefki,Klefki,クレッフィ,Cleffy,Clavion,Trousselin,클레피,Keullepi,钥圈儿,鑰圈兒,鑰圈兒
Phantump,Phantump,Phantump,ボクレー,Bokurei,Paragoni,Brocélôme,나목령,Namongnyeong,小木灵,小木靈,小木靈
Trevenant,Trevenant,Trevenant,オーロット,Ohrot,Trombork,Desséliande,대로트,Daeroteu,朽木妖,朽木妖,朽木妖
Pumpkaboo,Pumpkaboo,Pumpkaboo,バケッチャ,Bakeccha,Irrbis,Pitrouille,호바귀,Hobagwi,南瓜精,南瓜精,南瓜精
Gourgeist,Gourgeist,Gourgeist,パンプジン,Pumpjin,Pumpdjinn,Banshitrouye,펌킨인,Peomkinin,南瓜怪人,南瓜怪人,南瓜怪人
Bergmite,Bergmite,Bergmite,カチコール,Kachikohru,Arktip,Grelaçon,꽁어름,Kkongeoreum,冰宝,冰寶,冰寶
Avalugg,Avalugg,Avalugg,クレベース,Crebase,Arktilas,Séracrawl,크레베이스,Keurebeisu,冰岩怪,冰岩怪,冰岩怪
Noibat,Noibat,Noibat,オンバット,Onbat,eF-eM,Sonistrelle,음뱃,Eumbaet,嗡蝠,嗡蝠,嗡蝠
Noivern,Noivern,Noivern,オンバーン,Onvern,UHaFnir,Bruyverne,음번,Eumbeon,音波龙,音波龍,音波龍
Xerneas,Xerneas,Xerneas,ゼルネアス,Xerneas,Xerneas,Xerneas,제르네아스,Jereuneaseu,哲尔尼亚斯,哲爾尼亞斯,哲爾尼亞斯
Yveltal,Yveltal,Yveltal,イベルタル,Yveltal,Yveltal,Yveltal,이벨타르,Ibeltareu,伊裴尔塔尔,伊裴爾塔爾,伊裴爾塔爾
Zygarde,Zygarde,Zygarde,ジガルデ,Zygarde,Zygarde,Zygarde,지가르데,Jigareude,基格尔德,基格爾德,基格爾德
Diancie,Diancie,Diancie,ディアンシー,Diancie,Diancie,Diancie,디안시,Diansi,蒂安希,蒂安希,蒂安希
Hoopa,Hoopa,Hoopa,フーパ,Hoopa,Hoopa,Hoopa,후파,Hupa,胡帕,胡帕,胡帕
Volcanion,Volcanion,Volcanion,ボルケニオン,Volcanion,Volcanion,Volcanion,볼케니온,Bolkenion,波尔凯尼恩,波爾凱尼恩,波爾凱尼恩
Rowlet,Rowlet,Rowlet,モクロー,Mokuroh,Bauz,Brindibou,나몰빼미,Namolppaemi,木木枭,木木梟,木木梟
Dartrix,Dartrix,Dartrix,フクスロー,Fukuthrow,Arboretoss,Efflèche,빼미스로우,Ppaemiseurou,投羽枭,投羽梟,投羽梟
Decidueye,Decidueye,Decidueye,ジュナイパー,Junaiper,Silvarro,Archéduc,모크나이퍼,Mokeunaipeo,狙射树枭,狙射樹梟,狙射樹梟
Litten,Litten,Litten,ニャビー,Nyabby,Flamiau,Flamiaou,냐오불,Nyaobul,火斑喵,火斑喵,火斑喵
Torracat,Torracat,Torracat,ニャヒート,Nyaheat,Miezunder,Matoufeu,냐오히트,Nyaohiteu,炎热喵,炎熱喵,炎熱喵
Incineroar,Incineroar,Incineroar,ガオガエン,Gaogaen,Fuegro,Félinferno,어흥염,Eoheungyeom,炽焰咆哮虎,熾焰咆哮虎,熾焰咆哮虎
Popplio,Popplio,Popplio,アシマリ,Ashimari,Robball,Otaquin,누리공,Nurigong,球球海狮,球球海獅,球球海獅
Brionne,Brionne,Brionne,オシャマリ,Osyamari,Marikeck,Otarlette,키요공,Kiyogong,花漾海狮,花漾海獅,花漾海獅
Primarina,Primarina,Primarina,アシレーヌ,Ashirene,Primarene,Oratoria,누리레느,Nurireneu,西狮海壬,西獅海壬,西獅海壬
Pikipek,Pikipek,Pikipek,ツツケラ,Tsutsukera,Peppeck,Picassaut,콕코구리,Kokkoguri,小笃儿,小篤兒,小篤兒
Trumbeak,Trumbeak,Trumbeak,ケララッパ,Kerarappa,Trompeck,Piclairon,크라파,Keurapa,喇叭啄鸟,喇叭啄鳥,喇叭啄鳥
Toucannon,Toucannon,Toucannon,ドデカバシ,Dodekabashi,Tukanon,Bazoucan,왕큰부리,Wangkeunburi,铳嘴大鸟,銃嘴大鳥,銃嘴大鳥
Yungoos,Yungoos,Yungoos,ヤングース,Youngoose,Mangunior,Manglouton,영구스,Yeongguseu,猫鼬少,貓鼬少,貓鼬少
Gumshoos,Gumshoos,Gumshoos,デカグース,Dekagoose,Manguspektor,Argouste,형사구스,Hyeongsaguseu,猫鼬探长,貓鼬探長,貓鼬探長
Grubbin,Grubbin,Grubbin,アゴジムシ,Agojimushi,Mabula,Larvibule,턱지충이,Teokjichungi,强颚鸡母虫,強顎雞母蟲,強顎雞母蟲
Charjabug,Charjabug,Charjabug,デンヂムシ,Dendimushi,Akkup,Chrysapile,전지충이,Jeonjichungi,虫电宝,蟲電寶,蟲電寶
Vikavolt,Vikavolt,Vikavolt,クワガノン,Kuwagannon,Donarion,Lucanon,투구뿌논,Tuguppunon,锹农炮虫,鍬農炮蟲,鍬農炮蟲
Crabrawler,Crabrawler,Crabrawler,マケンカニ,Makenkani,Krabbox,Crabagarre,오기지게,Ogijige,好胜蟹,好勝蟹,好勝蟹
Crabominable,Crabominable,Crabominable,ケケンカニ,Kekenkani,Krawell,Crabominable,모단단게,Modandange,好胜毛蟹,好勝毛蟹,好勝毛蟹
Oricorio,Oricorio,Oricorio,オドリドリ,Odoridori,Choreogel,Plumeline,춤추새,Chumchusae,花舞鸟,花舞鳥,花舞鳥
Cutiefly,Cutiefly,Cutiefly,アブリー,Abuly,Wommel,Bombydou,에블리,Ebeulli,萌虻,萌虻,萌虻
Ribombee,Ribombee,Ribombee,アブリボン,Aburibbon,Bandelby,Rubombelle,에리본,Eribon,蝶结萌虻,蝶結萌虻,蝶結萌虻
Rockruff,Rockruff,Rockruff,イワンコ,Iwanko,Wuffels,Rocabot,암멍이,Ammeongi,岩狗狗,岩狗狗,岩狗狗
Lycanroc,Lycanroc,Lycanroc,ルガルガン,Lugarugan,Wolwerock,Lougaroc,루가루암,Rugaruam,鬃岩狼人,鬃岩狼人,鬃岩狼人
Wishiwashi,Wishiwashi,Wishiwashi,ヨワシ,Yowashi,Lusardin,Froussardine,약어리,Yageori,弱丁鱼,弱丁魚,弱丁魚
Mareanie,Mareanie,Mareanie,ヒドイデ,Hidoide,Garstella,Vorastérie,시마사리,Simasari,好坏星,好壞星,好壞星
Toxapex,Toxapex,Toxapex,ドヒドイデ,Dohidoide,Aggrostella,Prédastérie,더시마사리,Deosimasari,超坏星,超壞星,超壞星
Mudbray,Mudbray,Mudbray,ドロバンコ,Dorobanko,Pampuli,Tiboudet,머드나기,Meodeunagi,泥驴仔,泥驢仔,泥驢仔
